seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,1,isSafe,1,1,0.00935479,2027,12,11.9051,7,597,0,0.00542864,0.00249477,0,0,0,0,18,8,0.666667,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,1,qpFixed,1,1,0.0109409,932,9,10.881,764,764,0,0.00785175,0.00249477,0,0,0.0137536,0,2,2,4.5,0,0,0,1,0,0,932,229312,369
1,bookshelf_tall,1,qpPlain,1,1,0.01165,932,9,10.881,764,764,0,0.00785175,0.00249477,0,0,0.0137536,0,2,2,4.5,0,0,0,1,0,0,932,318744,932
1,bookshelf_tall,1,qpAdaptive,1,1,0.00227054,246,9,10.8682,612,612,0,0.00785175,0.00249477,0,0,0.0520174,0.890244,2,2,4.5,0,0,0,0.105691,0.865854,0.0284553,246,66388,181
1,bookshelf_tall,1,qpFreeGate,1,1,0.012656,1758,11,10.4526,1057,1057,0,0.00420662,0.00249477,0,0,0.00670499,0,7,5,1.57143,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,1,qpFreeEnvelope,1,1,0.00583712,293,22,12.076,624,624,0,0.00785175,0.00249477,0,0,0.108146,0.94198,36,17,0.611111,0,0,0,0.0276817,0.84083,0.131488,0,0,0
1,bookshelf_tall,1,qpEnvelope,1,1,0.00100558,83,9,10.8745,573,573,0,0.00785175,0.00249477,0,0,0.154689,0.86747,2,2,4.5,0,0,0,0.13253,0.783133,0.0843373,83,23383,58
1,bookshelf_tall,1,VAMP,1,1,7.5944e-05,1438,12,11.9051,7,597,0,0.00542864,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,27,isSafe,1,1,0.017301,3728,20,14.5973,9,731,0,0.00376789,0.00249477,0,0,0,0,57,14,0.350877,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,27,qpFixed,1,1,0.0167303,1315,15,13.1243,985,985,0,0.00392288,0.00249477,0,0,0.0121665,0,3,3,5,0,0,0,1,0,0,1315,376389,686
1,bookshelf_tall,27,qpPlain,1,1,0.0168317,1315,15,13.1243,985,985,0,0.00392288,0.00249477,0,0,0.0121665,0,3,3,5,0,0,0,1,0,0,1315,449730,1315
1,bookshelf_tall,27,qpAdaptive,1,1,0.00638476,538,15,13.1235,788,788,0,0.00392288,0.00249477,0,0,0.0297061,0.48513,3,3,5,0,0,0,0.509294,0.468401,0.0223048,538,170771,463
1,bookshelf_tall,27,qpFreeGate,1,1,0.202383,27230,76,13.3234,1481,1481,0,0.00473467,0.00218301,0,0,0.00446783,0,206,64,0.368932,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,27,qpFreeEnvelope,1,1,0.0703601,3396,141,19.3009,1024,1024,0,0.000726018,0.00249477,0,0,0.0722777,0.952886,460,134,0.306522,0,0,0,0.0242747,0.834221,0.141504,0,0,0
1,bookshelf_tall,27,qpEnvelope,1,1,0.0033371,243,15,13.1783,710,710,0,0.00392288,0.00249477,0,0,0.0661418,0.37037,3,3,5,0,0,0,0.625514,0.325103,0.0493827,243,77522,214
1,bookshelf_tall,27,VAMP,1,1,0.000150892,4014,21,14.5973,9,731,0,0.00376789,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,51,isSafe,1,1,0.505168,105357,592,20.3433,12,1019,0,0.00186866,0.00249477,0,0,0,0,3232,589,0.183168,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,51,qpFixed,1,1,0.0326638,2568,23,16.2033,1338,1338,0,0.000173008,0.00231701,0,0,0.0110893,0,10,9,2.3,0,0,0,1,0,0,2562,713359,1417
1,bookshelf_tall,51,qpPlain,1,1,0.0333137,2568,23,16.2033,1338,1338,0,0.000173008,0.00231701,0,0,0.0110893,0,10,9,2.3,0,0,0,1,0,0,2562,876204,2562
